datetime,choke,psig,apsig,oil,gas,water
01:30:00,38,1052,330,725.664,6.315,15.744
01:45:00,38,1048,328,718.272,6.295,23.616
02:00:00,38,1050,332,743.376,6.335,16.128
02:15:00,38,1052,334,822.144,6.355,17.856
02:30:00,38,1055,331,805.848,6.325,26.496000000000002
02:45:00,38,1053,335,805.008,6.364,26.496000000000002
03:00:00,38,1049,330,823.368,6.315,27.071999999999996
03:15:00,38,1054,331,769.92,6.384,16.704
03:30:00,38,1052,332,769.92,6.394,16.704
03:45:00,38,1053,332,796.4639999999999,6.394,17.28
04:00:00,38,1054,333,769.92,6.404,16.704
04:15:00,38,1053,330,759.8879999999999,6.374,8.16
04:30:00,38,1051,331,742.008,6.384,7.968
04:45:00,38,1049,329,804.5999999999999,6.364,8.64
05:00:00,38,1053,331,814.1759999999999,6.384,17.664
05:15:00,38,1052,334,795.624,6.414,17.28
05:30:00,38,1054,331,814.1759999999999,6.384,17.664
05:45:00,38,1053,333,742.008,6.404,7.968
06:00:00,38,1052,332,750.96,6.394,8.064
06:15:00,38,1054,330,761.064,6.374,16.512
06:30:00,38,1055,331,762.072,6.384,25.056
06:45:00,38,1052,332,762.072,6.394,25.056
07:00:00,38,1050,331,761.064,6.384,16.512
07:15:00,38,1045,326,770.8320000000001,6.322,25.344
07:30:00,38,1047,330,778.776,6.361,16.896
07:45:00,38,1050,335,786.792,6.411,17.088
08:00:00,38,1053,332,779.568,6.381,25.632
08:15:00,38,1050,331,770.8320000000001,6.371,25.344
08:30:00,38,1053,330,770.8320000000001,6.361,25.344
08:45:00,38,1055,332,769.92,6.381,16.704
09:00:00,38,1055,334,769.104,6.401,16.704
09:15:00,38,1057,330,761.064,6.361,16.512
09:30:00,38,1055,331,752.208,6.371,16.32
09:45:00,38,1053,332,752.208,6.381,16.32
10:00:00,38,1050,331,761.064,6.371,16.512
10:15:00,38,1055,327,761.064,6.332,16.512
10:30:00,38,1053,329,761.064,6.351,16.512
10:45:00,38,1055,331,769.92,6.371,16.704
11:00:00,38,1051,330,761.064,6.361,16.512
11:15:00,38,1055,332,761.064,6.381,16.512
11:30:00,38,1051,331,761.064,6.371,16.512
11:45:00,38,1049,333,769.92,6.391,16.704
12:00:00,38,1050,332,761.064,6.381,16.512
12:15:00,38,1049,332,761.064,6.381,16.512
12:30:00,38,1048,333,762.072,6.391,25.056
12:45:00,38,1051,331,762.072,6.371,25.056
13:00:00,38,1053,330,753.312,6.361,24.768
13:15:00,38,1055,331,753.312,6.371,24.768
13:30:00,38,1054,332,753.312,6.381,24.768
13:45:00,38,1051,330,769.92,6.361,16.704
14:00:00,38,1053,332,761.064,6.381,16.512
14:15:00,38,1049,329,761.064,6.351,16.512
14:30:00,38,1051,330,752.208,6.361,16.32
14:45:00,38,1052,332,752.208,6.381,16.32
15:00:00,38,1050,331,761.064,6.371,16.512
15:15:00,38,1052,330,752.208,6.374,16.32
15:30:00,38,1053,329,761.064,6.364,16.512
15:45:00,38,1055,328,752.208,6.354,16.32
16:00:00,38,1054,328,761.064,6.354,16.512
16:15:00,38,1055,327,762.072,6.344,25.056
16:30:00,38,1058,329,762.072,6.364,25.056
16:45:00,38,1060,330,761.064,6.374,16.512
17:00:00,38,1055,328,761.064,6.354,16.512
17:15:00,38,1054,327,761.064,6.344,16.512
17:30:00,38,1058,328,761.064,6.354,16.512
17:45:00,38,1057,328,762.072,6.354,25.056
18:00:00,38,1055,327,762.072,6.344,25.056
18:15:00,38,1058,326,744.552,6.334,24.48
18:30:00,38,1056,328,761.064,6.354,16.512
18:45:00,38,1054,329,744.552,6.364,24.48
19:00:00,38,1057,325,770.7359999999999,6.324,16.704
19:15:00,38,1062,331,761.064,6.384,16.512
19:30:00,38,1061,329,761.064,6.364,16.512
19:45:00,38,1060,330,769.92,6.374,16.704
20:00:00,38,1059,332,761.064,6.394,16.512
20:15:00,38,1063,330,761.064,6.374,16.512
20:30:00,38,1060,334,769.104,6.414,16.704
20:45:00,38,1059,331,761.064,6.384,16.512
21:00:00,38,1060,332,778.776,6.394,16.896
21:15:00,38,1058,330,761.064,6.374,16.512
21:30:00,38,1059,333,752.208,6.404,16.32
21:45:00,38,1061,329,761.064,6.364,16.512
22:00:00,38,1061,331,752.208,6.384,16.32
22:15:00,38,1061,327,752.208,6.344,16.32
22:30:00,38,1059,330,761.064,6.374,16.512
22:45:00,38,1058,329,752.208,6.364,16.32
23:00:00,38,1059,331,767.592,6.371,16.32
23:15:00,38,1057,332,752.208,6.364,16.32
23:30:00,38,1052,329,761.064,6.335,16.512
23:45:00,38,1056,334,751.416,6.384,16.32
1900-01-02 00:00:00,38,1058,336,751.416,6.404,16.32
22/5/2021,,,,,,
00:15:00,38,1055,333,761.088,6.374,16.512
00:30:00,38,1053,331,761.064,6.355,16.512
00:45:00,38,1049,329,762.072,6.335,25.056
01:00:00,38,1051,332,752.208,6.364,16.32
01:15:00,38,1050,329,752.208,6.335,16.32
01:30:00,38,1048,327,752.208,6.315,16.32
01:45:00,38,1046,328,743.376,6.325,16.128
02:00:00,38,1049,327,750.96,6.315,8.064
02:15:00,38,1047,326,769.92,6.305,16.704
02:30:00,38,1045,327,769.92,6.315,16.704
02:45:00,38,1050,325,771.624,6.295,25.344
03:00:00,38,1049,328,770.8320000000001,6.325,25.344
03:15:00,38,1050,329,734.52,6.335,15.936
03:30:00,38,1053,331,734.52,6.354,15.936
03:45:00,38,1051,330,734.52,6.345,15.936
04:00:00,38,1055,327,725.664,6.315,15.744
04:15:00,38,1053,328,744.552,6.325,24.48
04:30:00,38,1051,327,743.376,6.315,16.128
04:45:00,38,1055,330,744.552,6.345,24.48
05:00:00,38,1050,327,753.312,6.315,24.768
05:15:00,38,1053,330,743.376,6.345,16.128
05:30:00,38,1055,331,743.376,6.354,16.128
05:45:00,38,1048,329,744.552,6.335,24.48
06:00:00,38,1049,332,744.552,6.364,24.48
06:15:00,38,1048,329,743.376,6.335,16.128
06:30:00,38,1049,330,752.208,6.345,16.32
06:45:00,38,1051,331,744.552,6.354,24.48
07:00:00,38,1050,329,743.376,6.335,16.128
07:15:00,38,1055,331,761.064,6.371,16.512
07:30:00,38,1058,334,742.584,6.401,16.128
07:45:00,38,1054,330,734.52,6.361,15.936
08:00:00,38,1056,335,769.104,6.411,16.704
08:15:00,38,1051,333,769.92,6.391,16.704
08:30:00,38,1055,337,742.584,6.431,16.128
08:45:00,38,1053,334,733.752,6.401,15.936
09:00:00,38,1050,330,761.064,6.361,16.512
09:15:00,38,1053,334,751.416,6.401,16.32
09:30:00,38,1051,331,761.064,6.371,16.512
09:45:00,38,1053,331,743.376,6.371,16.128
10:00:00,38,1052,329,769.92,6.351,16.704
10:15:00,38,1054,331,743.376,6.342,16.128
10:30:00,38,1057,336,760.272,6.391,16.512
10:45:00,38,1055,334,751.416,6.371,16.32
11:00:00,38,1059,337,751.416,6.401,16.32
11:15:00,38,1057,332,752.208,6.381,16.32
11:30:00,38,1059,334,751.416,6.401,16.32
11:45:00,38,1056,332,761.064,6.381,16.512
12:00:00,38,1057,335,742.584,6.411,16.128
12:15:00,38,1056,334,724.896,6.401,15.744
12:30:00,38,1057,333,725.664,6.391,15.744
12:45:00,38,1054,331,734.52,6.371,15.936
13:00:00,38,1053,332,725.664,6.381,15.744
13:15:00,38,1055,332,743.376,6.381,16.128
13:30:00,38,1051,336,751.416,6.421,16.32
13:45:00,38,1054,335,751.416,6.411,16.32
14:00:00,38,1056,333,761.064,6.391,16.512
14:15:00,38,1060,333,718.272,6.391,23.616
14:30:00,38,1054,334,726.264,6.401,23.904
14:45:00,38,1061,336,726.264,6.421,23.904
15:00:00,38,1060,334,717.504,6.401,23.616
15:15:00,38,1059,333,744.552,6.404,24.48
15:30:00,38,1061,329,735.792,6.364,24.192
15:45:00,38,1063,331,753.312,6.396,24.768
16:00:00,38,1060,332,744.552,6.406,24.48
16:15:00,38,1055,330,762.072,6.374,25.056
16:30:00,38,1050,330,744.552,6.374,24.48
16:45:00,38,1053,329,735.792,6.364,24.192
17:00:00,38,1049,326,735.792,6.334,24.192
17:15:00,38,1051,328,733.08,6.354,7.872
17:30:00,38,1050,329,733.08,6.364,7.872
17:45:00,38,1053,326,742.008,6.334,7.968
18:00:00,38,1051,327,734.52,6.344,15.936
18:15:00,38,1053,327,768.8399999999999,6.344,8.256
18:30:00,38,1055,327,768.8399999999999,6.344,8.256
18:45:00,38,1057,329,786.72,6.364,8.448
19:00:00,38,1057,329,786.72,6.364,8.448
19:15:00,38,1056,328,714.48,6.342,8.448
19:30:00,38,1056,328,713.76,6.342,9.216000000000001
19:45:00,38,1054,328,715.92,6.342,6.911999999999999
20:00:00,38,1054,328,716.64,6.342,6.144
20:15:00,38,1052,327,743.52,6.361,6.384
20:30:00,38,1052,327,752.472,6.361,6.456
20:45:00,38,1053,327,750.96,6.389,8.064
21:00:00,38,1053,327,750.96,6.389,8.064
21:15:00,38,1056,328,750.96,6.383,8.064
21:30:00,38,1055,328,752.208,6.383,16.32
21:45:00,38,1055,327,734.52,6.373,15.936
22:00:00,38,1054,327,750.96,6.373,8.064
22:15:00,38,1053,327,721.944,6.402,10.104
22:30:00,38,1054,329,738.264,6.422,11.952
22:45:00,38,1054,329,731.592,6.422,9.456
23:00:00,38,1053,329,733.08,6.422,7.872
23:15:00,38,1053,328,751.7040000000001,6.412,7.247999999999999
23:30:00,38,1055,328,761.424,6.412,6.5280000000000005
23:45:00,38,1055,329,743.52,6.393,6.384
1900-01-01 00:00:00,38,1054,329,751.7040000000001,6.393,7.247999999999999
23/5/2021,,,,,,
00:15:00,38,1053,327,724.896,6.373,7.007999999999999
00:30:00,38,1053,327,723.408,6.402,8.544
00:45:00,38,1056,331,729.36,6.442,11.808
01:00:00,38,1056,331,725.664,6.442,15.744
01:15:00,38,1054,329,734.52,6.422,15.936
01:30:00,38,1054,329,761.064,6.422,16.512
01:45:00,38,1053,328,744.8879999999999,6.412,14.52
02:00:00,38,1053,328,762.624,6.412,14.856
02:15:00,38,1056,329,740.52,6.422,9.552
02:30:00,38,1054,329,722.664,6.48,9.336
02:45:00,38,1050,328,750.96,6.455,8.064
03:00:00,38,1048,328,742.008,6.441,7.968
03:15:00,38,1050,330,742.008,6.432,7.968
03:30:00,38,1050,332,759.8879999999999,6.452,8.16
03:45:00,38,1048,332,750.96,6.452,8.064
04:00:00,38,1048,329,743.376,6.422,16.128
04:15:00,38,1050,329,742.008,6.422,7.968
04:30:00,38,1052,330,750.96,6.432,8.064
04:45:00,38,1052,330,724.128,6.432,7.776
05:00:00,38,1052,330,742.008,6.432,7.968
05:15:00,38,1048,330,734.52,6.419,15.936
05:30:00,38,1056,330,752.208,6.419,16.32
05:45:00,38,1049,330,743.376,6.419,16.128
06:00:00,38,1054,330,734.52,6.419,15.936
06:15:00,38,1052,335,724.896,6.469,15.744
06:30:00,38,1049,332,725.664,6.44,15.744
06:45:00,38,1054,338,716.064,6.499,15.552
07:00:00,38,1057,337,751.416,6.489,16.32
07:15:00,38,1055,332,743.376,6.44,16.128
07:30:00,38,1054,334,733.752,6.459,15.936
07:45:00,38,1052,336,733.752,6.479,15.936
08:00:00,38,1054,333,725.664,6.449,15.744
08:15:00,38,1056,334,724.896,6.459,15.744
08:30:00,38,1057,336,733.752,6.479,15.936
08:45:00,38,1054,334,733.752,6.459,15.936
09:00:00,38,1055,333,725.664,6.449,15.744
09:15:00,38,1052,335,741.24,6.469,7.968
09:30:00,38,1051,336,741.24,6.479,7.968
09:45:00,38,1054,338,732.312,6.499,7.872
10:00:00,38,1055,336,732.312,6.479,7.872
10:15:00,38,1060,340,741.24,6.519,7.968
10:30:00,38,1056,336,750.168,6.479,8.064
10:45:00,38,1053,338,724.896,6.499,15.744
11:00:00,38,1055,333,734.52,6.449,15.936
11:15:00,38,1056,332,759.8879999999999,6.427,8.16
11:30:00,38,1055,333,750.96,6.437,8.064
11:45:00,38,1058,336,759.096,6.467,8.16
12:00:00,38,1056,335,768.0239999999999,6.457,8.256
12:15:00,38,1057,338,724.896,6.486,15.744
12:30:00,38,1054,336,733.752,6.467,15.936
12:45:00,38,1056,335,733.752,6.457,15.936
13:00:00,38,1058,337,732.312,6.477,7.872
13:15:00,38,1056,335,741.24,6.457,7.968
13:30:00,38,1055,336,741.24,6.479,7.968
13:45:00,38,1056,333,733.08,6.449,7.872
14:00:00,38,1054,333,742.008,6.462,7.968
14:15:00,38,1057,338,733.752,6.512,15.936
14:30:00,38,1061,336,724.896,6.492,15.744
14:45:00,38,1058,332,725.664,6.452,15.744
15:00:00,38,1055,335,733.752,6.482,15.936
15:15:00,38,1054,332,725.664,6.452,15.744
15:30:00,38,1056,333,733.08,6.462,7.872
15:45:00,38,1053,334,741.24,6.472,7.968
16:00:00,38,1054,332,742.008,6.452,7.968
16:15:00,38,1058,331,734.52,6.442,15.936
16:30:00,38,1054,330,725.664,6.432,15.744
16:45:00,38,1056,333,725.664,6.462,15.744
17:00:00,38,1055,335,733.752,6.482,15.936
17:15:00,38,1058,337,733.752,6.502,15.936
17:30:00,38,1054,332,734.52,6.452,15.936
17:45:00,38,1056,335,724.896,6.482,15.744
18:00:00,38,1052,330,725.664,6.432,15.744
18:15:00,38,1053,332,742.008,6.497,7.968
18:30:00,38,1055,332,733.08,6.497,7.872
18:45:00,38,1052,330,750.96,6.477,8.064
19:00:00,38,1050,330,742.008,6.477,7.968
19:15:00,38,1050,331,724.128,6.487,7.776
19:30:00,38,1052,331,724.128,6.487,7.776
19:45:00,38,1052,330,733.08,6.477,7.872
20:00:00,38,1052,330,733.08,6.477,7.872
20:15:00,38,1055,330,733.08,6.477,7.872
20:30:00,38,1055,329,750.96,6.467,8.064
20:45:00,38,1054,329,742.008,6.467,7.968
21:00:00,38,1054,329,742.008,6.467,7.968
21:15:00,38,1056,330,742.008,6.477,7.968
21:30:00,38,1056,330,750.96,6.477,8.064
21:45:00,38,1056,330,733.08,6.477,7.872
22:00:00,38,1056,330,742.008,6.477,7.968
22:15:00,38,1056,329,734.52,6.467,15.936
22:30:00,38,1056,329,725.664,6.524,15.744
22:45:00,38,1055,329,734.52,6.524,15.936
23:00:00,38,1055,329,725.664,6.524,15.744
23:15:00,38,1056,330,715.2,6.477,7.68
23:30:00,38,1056,330,724.128,6.477,7.776
23:45:00,38,1048,333,724.128,6.507,7.776
1900-01-01 00:00:00,38,1055,328,715.2,6.457,7.68
24/5/2021,,,,,,
00:15:00,38,1056,330,742.0319999999999,6.477,7.968
00:30:00,38,1056,330,742.008,6.448,7.968
00:45:00,38,1055,330,733.08,6.448,7.872
01:00:00,38,1055,330,733.08,6.448,7.872
01:15:00,38,1056,329,750.96,6.438,8.064
01:30:00,38,1056,329,724.128,6.438,7.776
01:45:00,38,1055,329,742.008,6.438,7.968
02:00:00,38,1055,329,742.008,6.438,7.968
02:15:00,38,1052,330,733.08,6.477,7.872
02:30:00,38,1052,330,742.008,6.477,7.968
02:45:00,38,1052,330,742.008,6.477,7.968
03:00:00,38,1052,330,733.08,6.477,7.872
03:15:00,38,1054,330,724.128,6.477,7.776
03:30:00,38,1054,330,715.2,6.477,7.68
03:45:00,38,1054,330,733.08,6.477,7.872
04:00:00,38,1054,330,724.128,6.477,7.776
04:15:00,38,1054,330,750.96,6.506,8.064
04:30:00,38,1054,330,724.128,6.506,7.776
04:45:00,38,1054,330,750.96,6.506,8.064
05:00:00,38,1054,330,742.008,6.506,7.968
05:15:00,38,1056,329,733.08,6.495,7.872
05:30:00,38,1056,329,742.008,6.495,7.968
05:45:00,38,1056,329,742.008,6.495,7.968
06:00:00,38,1056,329,733.08,6.495,7.872
06:15:00,38,1059,326,733.08,6.465,7.872
06:30:00,38,1063,329,742.008,6.495,7.968
06:45:00,38,1060,332,742.008,6.526,7.968
07:00:00,38,1057,328,734.52,6.485,15.936
07:15:00,38,1062,330,716.808,6.506,15.552
07:30:00,38,1059,326,734.52,6.465,15.936
07:45:00,38,1055,334,724.896,6.546,15.744
08:00:00,38,1058,337,742.584,6.577,16.128
08:15:00,38,1056,335,733.752,6.556,15.936
08:30:00,38,1060,332,725.664,6.526,15.744
08:45:00,38,1056,334,724.896,6.546,15.744
09:00:00,38,1055,335,733.752,6.556,15.936
09:15:00,38,1056,334,716.064,6.546,15.552
09:30:00,38,1054,332,707.976,6.526,15.36
09:45:00,38,1057,335,716.064,6.556,15.552
10:00:00,38,1055,333,725.664,6.536,15.744
10:15:00,38,1054,336,733.752,6.553,15.936
10:30:00,38,1055,335,724.896,6.543,15.744
10:45:00,38,1057,334,733.752,6.533,15.936
11:00:00,38,1056,335,742.584,6.543,16.128
11:15:00,38,1055,334,732.312,6.533,7.872
11:30:00,38,1057,324,724.896,6.432,7.776
11:45:00,38,1061,331,733.08,6.503,7.872
12:00:00,38,1064,330,733.08,6.493,7.872
12:15:00,38,1061,330,724.128,6.493,7.776
12:30:00,38,1062,334,705.504,6.533,7.584
12:45:00,38,1057,335,705.504,6.543,7.584
13:00:00,38,1058,336,723.36,6.553,7.776
13:15:00,38,1065,334,723.36,6.533,7.776
13:30:00,38,1067,336,723.36,6.553,7.776
13:45:00,38,1063,332,734.52,6.513,15.936
14:00:00,38,1060,331,734.52,6.503,15.936
14:15:00,38,1059,330,725.664,6.506,15.744
14:30:00,38,1064,334,741.24,6.546,7.968
14:45:00,38,1067,332,724.128,6.526,7.776
15:00:00,38,1062,335,742.584,6.556,16.128
15:15:00,38,1061,336,707.232,6.566,15.36
15:30:00,38,1059,332,716.808,6.526,15.552
15:45:00,38,1060,333,716.808,6.536,15.552
16:00:00,38,1062,334,707.232,6.546,15.36
16:15:00,38,1064,330,733.08,6.518,7.872
16:30:00,38,1059,332,742.008,6.539,7.968
16:45:00,38,1060,336,724.896,6.579,15.744
17:00:00,38,1058,335,733.752,6.569,15.936
17:15:00,40,1004,335,795.624,7.042,17.28
17:30:00,40,1011,338,795.624,7.074,17.28
17:45:00,40,1013,336,783.4559999999999,7.052,30.240000000000002
18:00:00,40,1018,334,826.9680000000001,7.111,31.92
18:15:00,40,1020,340,809.1600000000001,7.23,22.080000000000002
18:30:00,40,1018,340,826.9680000000001,7.203,31.92
18:45:00,40,1012,338,799.5360000000001,7.127,22.704
19:00:00,40,1008,335,809.1600000000001,7.094,22.080000000000002
19:15:00,40,1008,335,809.1600000000001,7.094,22.080000000000002
19:30:00,40,1012,337,826.752,7.076,22.56
19:45:00,40,1012,337,804.4559999999999,7.076,17.472
20:00:00,40,1010,338,822.144,7.046,17.856
20:15:00,40,1010,338,804.4559999999999,7.046,17.472
20:30:00,40,1012,338,817.4639999999999,7.046,13.248000000000001
20:45:00,40,1012,338,826.3439999999999,7.046,13.392000000000001
21:00:00,40,1012,336,812.6880000000001,7.025,8.736
21:15:00,40,1012,335,817.4639999999999,7.014,13.248000000000001
21:30:00,40,1015,335,831,7.014,18.048000000000002
21:45:00,40,1015,335,804.4559999999999,7,17.472
22:00:00,40,1014,335,804.4559999999999,7,17.472
22:15:00,40,1014,335,803.7359999999999,7,8.64
22:30:00,40,1014,335,821.616,7,8.832
22:45:00,40,1014,335,812.6880000000001,7,8.736
23:00:00,40,1014,335,812.6880000000001,7,8.736
23:15:00,40,1014,335,795.624,7,17.28
23:30:00,40,1014,335,813.3119999999999,7,17.664
23:45:00,40,1014,335,799.6800000000001,7,12.96
1900-01-01 00:00:00,40,1014,335,808.5840000000001,7,13.104000000000001
25/5/2021,,,,,,
00:15:00,40,1016,335,795.648,7,17.28
00:30:00,40,1010,335,812.6880000000001,7,8.736
00:45:00,40,1012,335,817.4639999999999,7,13.248000000000001
01:00:00,40,1017,335,808.5840000000001,7,13.104000000000001
01:15:00,40,1017,335,831,7,18.048000000000002
01:30:00,40,1017,335,839.8320000000001,7,18.240000000000002
01:45:00,40,1016,335,826.3439999999999,7,13.392000000000001
02:00:00,40,1016,335,835.224,7,13.535999999999998
02:15:00,40,1016,335,830.5440000000001,7,8.928
02:30:00,40,1016,335,812.6880000000001,7,8.736
02:45:00,40,1016,335,817.4639999999999,7,13.248000000000001
03:00:00,40,1016,335,817.4639999999999,7,13.248000000000001
03:15:00,40,1016,335,822.144,7,17.856
03:30:00,40,1016,335,804.4559999999999,7,17.472
03:45:00,40,1016,335,813.3119999999999,7,17.664
04:00:00,40,1016,335,813.3119999999999,7,17.664
04:15:00,40,1014,335,813.3119999999999,7.027,17.664
04:30:00,40,1014,335,822.144,7.027,17.856
04:45:00,40,1014,335,804.4559999999999,7.027,17.472
05:00:00,40,1014,335,813.3119999999999,7.027,17.664
05:15:00,40,1014,335,813.3119999999999,7.027,17.664
05:30:00,40,1014,335,813.3119999999999,7.027,17.664
05:45:00,40,1014,335,804.4559999999999,7.027,17.472
06:00:00,40,1014,335,822.144,7.027,17.856
06:15:00,40,1012,338,821.616,7.086,8.832
06:30:00,40,1018,337,830.5440000000001,7.075,8.928
06:45:00,40,1017,335,830.5440000000001,7.053,8.928
07:00:00,40,1012,338,817.4639999999999,7.086,13.248000000000001
07:15:00,40,1009,337,817.4639999999999,7.075,13.248000000000001
07:30:00,40,1007,335,808.5840000000001,7.053,13.104000000000001
07:45:00,40,1012,338,822.144,7.086,17.856
08:00:00,40,1011,336,813.3119999999999,7.064,17.664
08:15:00,40,1017,339,804.4559999999999,7.083,17.472
08:30:00,40,1021,338,813.3119999999999,7.072,17.664
08:45:00,40,1021,339,813.3119999999999,7.083,17.664
09:00:00,40,1018,338,804.4559999999999,7.072,17.472
09:15:00,40,1019,338,803.7359999999999,7.032,8.64
09:30:00,40,1021,340,821.616,7.054,8.832
09:45:00,40,1024,339,812.6880000000001,7.043,8.736
10:00:00,40,1020,337,812.6880000000001,7.022,8.736
10:15:00,40,1021,333,796.4639999999999,6.925,17.28
10:30:00,40,1024,335,804.4559999999999,6.947,17.472
10:45:00,40,1023,340,804.4559999999999,7,17.472
11:00:00,40,1021,338,795.624,6.979,17.28
11:15:00,40,1025,340,769.104,7,16.704
11:30:00,40,1022,337,777.936,6.968,16.896
11:45:00,40,1020,335,769.104,6.947,16.704
12:00:00,40,1023,340,777.936,7,16.896
12:15:00,40,1021,338,813.3119999999999,7.032,17.664
12:30:00,40,1019,339,777.936,7.043,16.896
12:45:00,40,1022,340,795.624,7.054,17.28
13:00:00,40,1024,337,795.624,7.022,17.28
13:15:00,40,1026,334,813.3119999999999,6.936,17.664
13:30:00,40,1028,333,823.008,6.925,17.856
13:45:00,40,1026,335,822.144,6.947,17.856
14:00:00,40,1025,337,813.3119999999999,6.968,17.664
14:15:00,40,1021,336,795.624,6.957,17.28
14:30:00,40,1023,336,786.792,6.957,17.088
14:45:00,40,1018,338,804.4559999999999,6.979,17.472
15:00:00,40,1022,335,795.624,6.947,17.28
15:15:00,40,1024,334,813.3119999999999,6.936,17.664
15:30:00,40,1021,336,777.936,6.957,16.896
15:45:00,40,1019,331,787.608,6.904,17.088
16:00:00,40,1021,334,804.4559999999999,6.936,17.472
16:15:00,40,1026,336,804.4559999999999,6.957,17.472
16:30:00,40,1021,334,786.792,6.936,17.088
16:45:00,40,1017,331,796.4639999999999,6.904,17.28
17:00:00,40,1022,332,796.4639999999999,6.915,17.28
17:15:00,40,1025,332,796.4639999999999,6.928,17.28
17:30:00,40,1028,339,795.624,7.003,17.28
17:45:00,40,1024,335,800.4479999999999,6.96,17.088
18:00:00,40,1027,337,818.424,6.982,17.472
18:15:00,40,1021,337,769.104,6.914,16.704
18:30:00,40,1021,337,786.792,6.914,17.088
18:45:00,40,1021,337,777.936,6.914,16.896
19:00:00,40,1021,337,777.936,6.914,16.896
19:15:00,40,1018,337,799.6800000000001,6.995,12.96
19:30:00,40,1018,337,808.5840000000001,6.995,13.104000000000001
19:45:00,40,1018,337,786.792,6.995,17.088
20:00:00,40,1018,337,795.624,6.995,17.28
20:15:00,40,1018,336,786.792,6.984,17.088
20:30:00,40,1016,336,804.4559999999999,6.984,17.472
20:45:00,40,1016,335,795.624,6.947,17.28
21:00:00,40,1016,335,795.624,6.947,17.28
21:15:00,40,1016,335,795.624,6.947,17.28
21:30:00,40,1016,335,786.792,6.947,17.088
21:45:00,40,1016,335,786.792,6.947,17.088
22:00:00,40,1016,335,795.624,6.947,17.28
22:15:00,40,1016,332,787.608,6.888,17.088
22:30:00,40,1016,332,805.3199999999999,6.888,17.472
22:45:00,40,1016,332,796.4639999999999,6.888,17.28
23:00:00,40,1016,332,796.4639999999999,6.888,17.28
23:15:00,40,1015,332,796.4639999999999,6.888,17.28
23:30:00,40,1015,332,796.4639999999999,6.888,17.28
23:45:00,40,1015,332,787.608,6.888,17.088
1900-01-01 00:00:00,40,1015,332,805.3199999999999,6.888,17.472
26/5/2021,,,,,,
00:15:00,40,1015,332,796.4879999999999,6.888,17.28
00:30:00,40,1015,332,805.3199999999999,6.888,17.472
00:45:00,40,1015,332,787.608,6.888,17.088
01:00:00,40,1015,332,796.4639999999999,6.888,17.28
01:15:00,40,1015,332,796.4639999999999,6.888,17.28
01:30:00,40,1015,332,787.608,6.888,17.088
01:45:00,40,1015,332,805.3199999999999,6.901,17.472
02:00:00,40,1015,332,787.608,6.901,17.088
02:15:00,40,1015,332,805.3199999999999,6.901,17.472
02:30:00,40,1015,332,796.4639999999999,6.901,17.28
02:45:00,40,1015,332,814.1759999999999,6.901,17.664
03:00:00,40,1015,332,796.4639999999999,6.901,17.28
03:15:00,40,1016,336,795.624,6.984,17.28
03:30:00,40,1016,336,804.4559999999999,6.984,17.472
03:45:00,40,1016,336,786.792,6.984,17.088
04:00:00,40,1016,336,795.624,6.984,17.28
04:15:00,40,1016,336,790.8000000000001,6.984,12.816
04:30:00,40,1016,336,790.8000000000001,6.984,12.816
04:45:00,40,1016,336,786.792,6.984,17.088
05:00:00,40,1016,336,786.792,6.984,17.088
05:15:00,40,1014,334,777.936,6.989,16.896
05:30:00,40,1014,334,795.624,6.989,17.28
05:45:00,40,1014,334,786.792,6.989,17.088
06:00:00,40,1014,334,786.792,6.989,17.088
06:15:00,40,1016,335,804.4559999999999,7,17.472
06:30:00,40,1013,331,814.1759999999999,6.957,17.664
06:45:00,40,1015,333,796.4639999999999,6.979,17.28
07:00:00,40,1017,336,804.4559999999999,7.011,17.472
07:15:00,40,1021,338,795.624,7.032,17.28
07:30:00,40,1019,335,786.7679999999999,7,17.088
07:45:00,40,1023,337,795.624,7.022,17.28
08:00:00,40,1021,334,804.4559999999999,6.989,17.472
08:15:00,40,1023,330,786.72,6.946,8.448
08:30:00,40,1018,333,795.648,6.979,8.544
08:45:00,40,1021,334,777.936,6.989,16.896
09:00:00,40,1023,337,777.936,7.022,16.896
09:15:00,40,1019,339,777.936,7.043,16.896
09:30:00,40,1017,334,786.792,6.989,17.088
09:45:00,40,1022,335,804.4559999999999,7,17.472
10:00:00,40,1023,336,795.624,7.011,17.28
10:15:00,40,1024,336,786.792,6.997,17.088
10:30:00,40,1019,337,795.648,7.008,17.28
10:45:00,40,1024,336,777.96,6.997,16.896
11:00:00,40,1022,337,786.792,7.008,17.088
11:15:00,40,1025,336,803.7359999999999,6.997,8.64
11:30:00,40,1027,334,803.7359999999999,6.976,8.64
11:45:00,40,1024,338,812.6880000000001,7.019,8.736
12:00:00,40,1021,335,802.848,6.987,8.544
12:15:00,40,1024,338,776.952,7.019,8.352
12:30:00,40,1026,336,785.8799999999999,6.997,8.448
12:45:00,40,1023,334,785.8799999999999,6.976,8.448
13:00:00,40,1022,336,776.952,6.997,8.352
13:15:00,40,1023,331,772.44,6.957,16.896
13:30:00,40,1020,339,780.4080000000001,7.043,17.088
13:45:00,40,1019,332,781.224,6.968,17.088
14:00:00,40,1016,334,780.336,6.989,8.448
14:15:00,40,1017,336,763.752,7.011,25.344
14:30:00,40,1021,337,772.44,7.022,25.632
14:45:00,40,1024,335,772.44,7,16.896
